"ESCH, Marvin Leonel",http://bioguide.congress.gov/scripts/biodisplay.pl?index=E000213,1927-2010,Representative,Republican,MI,93(1973-1974),A.B.,University of Michigan,1950," Ann Arbor, Mich."
"ESCH, Marvin Leonel",http://bioguide.congress.gov/scripts/biodisplay.pl?index=E000213,1927-2010,Representative,Republican,MI,93(1973-1974),M.A.,University of Michigan,1951," Ann Arbor, Mich."
"ESCH, Marvin Leonel",http://bioguide.congress.gov/scripts/biodisplay.pl?index=E000213,1927-2010,Representative,Republican,MI,93(1973-1974),Ph.D.,University of Michigan,1959," Ann Arbor, Mich."
"FAUNTROY, Walter Edward",http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000046,1933- ,Delegate,Democrat,DC,93(1973-1974),B.A.,Virginia Union University,1955," Richmond, Va."
"FAUNTROY, Walter Edward",http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000046,1933- ,Delegate,Democrat,DC,93(1973-1974),B.D.,Yale University Divinity School,1958,None
"FINDLEY, Paul",http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000123,1921- ,Representative,Republican,IL,93(1973-1974),B.A.,Illinois College at Jacksonville,1943,None
"FISH, Hamilton, Jr.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000141,1926-1996,Representative,Republican,NY,93(1973-1974),LL.B.,New York University School of Law,1957,None
"FLYNT, John James, Jr.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000229,1914-2007,Representative,Democrat,GA,93(1973-1974),A.B.,University of Georgia,1936," Athens, Ga."
"FOLEY, Thomas Stephen",http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000239,1929-2013,Representative,Democrat,WA,93(1973-1974),A.B.,University of Washington,1951," Seattle, Wash."
"FOLEY, Thomas Stephen",http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000239,1929-2013,Representative,Democrat,WA,93(1973-1974),J.D.,University of Washington Law School,1957,None
"FORD, William David",http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000270,1927-2004,Representative,Democrat,MI,93(1973-1974),B.A.,University of Denver,1949,None
"FORD, William David",http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000270,1927-2004,Representative,Democrat,MI,93(1973-1974),LL.D.,University of Denver,1951,None
"FOUNTAIN, Lawrence H.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000319,1913-2002,Representative,Democrat,NC,93(1973-1974),A.B.,University of North Carolina,1934," Chapel Hill, N.C."
"FOUNTAIN, Lawrence H.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000319,1913-2002,Representative,Democrat,NC,93(1973-1974),J.D.,University of North Carolina,1936," Chapel Hill, N.C."
"FRENZEL, William Eldridge",http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000380,1928-2014,Representative,Republican,MN,93(1973-1974),B.A.,Dartmouth College,1950," Hanover, N.H."
"FRENZEL, William Eldridge",http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000380,1928-2014,Representative,Republican,MN,93(1973-1974),M.A.,Dartmouth College,1951," Hanover, N.H."
"FREY, Louis, Jr.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=F000381,1934- ,Representative,Republican,FL,93(1973-1974),B.A.,Colgate University,1955," Hamilton, N.Y"
"GIBBONS, Sam Melville",http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000153,1920-2012,Representative,Democrat,FL,93(1973-1974),LL.B.,University of Florida,1947," Gainesville, Fla."
"GILMAN, Benjamin Arthur",http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000212,1922- ,Representative,Republican,NY,93(1973-1974),B.S.,Wharton School of Business and Finance,1946," University of Pennsylvania, Philadelphia, Pa."
"GILMAN, Benjamin Arthur",http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000212,1922- ,Representative,Republican,NY,93(1973-1974),LL.B.,New York Law School,1950," New York, N.Y."
"GRASSO, Ella Tambussi",http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000387,1919-1981,Representative,Democrat,CT,93(1973-1974),B.A.,Mount Holyoke College,1940," South Hadley, Mass."
"GRIFFITHS, Martha Wright",http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000471,1912-2003,Representative,Democrat,MI,93(1973-1974),B.A.,University of Missouri,1934," Columbia, Mo."
"GUDE, Gilbert",http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000513,1923-2007,Representative,Republican,MD,93(1973-1974),B.S.,Cornell University,1948,None
"GUDE, Gilbert",http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000513,1923-2007,Representative,Republican,MD,93(1973-1974),M.S.,George Washington University,1958,None
"GUNTER, William Dawson, Jr. (Bill)",http://bioguide.congress.gov/scripts/biodisplay.pl?index=G000528,1934- ,Representative,Democrat,FL,93(1973-1974),B.S.A.,University of Florida,1956," Gainesville, Fla."
"HAMMERSCHMIDT, John Paul",http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000124,1922-2015,Representative,Republican,AR,93(1973-1974),B.S.,Canbourne University,1993," London, England"
"HAMMERSCHMIDT, John Paul",http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000124,1922-2015,Representative,Republican,AR,93(1973-1974),M.A.,Canbourne University,1997," London, England"
"HANRAHAN, Robert Paul",http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000168,1934-2011,Representative,Republican,IL,93(1973-1974),B.S.,Bowling Green State University,1956,None
"HANRAHAN, Robert Paul",http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000168,1934-2011,Representative,Republican,IL,93(1973-1974),M.Ed.,Bowling Green State University,1959,None
"HANSEN, Orval Howard",http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000175,1926- ,Representative,Republican,ID,93(1973-1974),B.A.,University of Idaho,1950,None
"HANSEN, Orval Howard",http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000175,1926- ,Representative,Republican,ID,93(1973-1974),J.D.,George Washington University,1954,None
"HARRINGTON, Michael Joseph",http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000230,1936- ,Representative,Democrat,MA,93(1973-1974),B.A.,Harvard University,1958," Cambridge, Mass."
"HARRINGTON, Michael Joseph",http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000230,1936- ,Representative,Democrat,MA,93(1973-1974),J.D.,Harvard University School of Law,1961," Cambridge, Mass."
"HARSHA, William Howard",http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000281,1921-2010,Representative,Republican,OH,93(1973-1974),A.B.,Kenyon College,1943,None
"HARSHA, William Howard",http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000281,1921-2010,Representative,Republican,OH,93(1973-1974),LL.B.,Western Reserve University,1947,None
"HARVEY, James",http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000306,1922- ,Representative,Republican,MI,93(1973-1974),LL.B.,University of Michigan Law School,1948,None
"HECHLER, Kenneth William",http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000438,1914- ,Representative,Democrat,WV,93(1973-1974),A.B.,Swarthmore College,1935," Swarthmore, Pa."
"HECHLER, Kenneth William",http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000438,1914- ,Representative,Democrat,WV,93(1973-1974),A.M.,Columbia University,1936," New York, N.Y."
"HECHLER, Kenneth William",http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000438,1914- ,Representative,Democrat,WV,93(1973-1974),Ph.D.,Columbia University,1940," New York, N.Y."
"HENDERSON, David Newton",http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000479,1921-2004,Representative,Democrat,NC,93(1973-1974),B.S.,Wallace High School,1938," Wallace, N.C."
"HILLIS, Elwood Haynes",http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000624,1926- ,Representative,Republican,IN,93(1973-1974),B.S.,Indiana University,1949,None
"HILLIS, Elwood Haynes",http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000624,1926- ,Representative,Republican,IN,93(1973-1974),J.D.,Indiana University School of Law,1952,None
"HOGAN, Lawrence Joseph",http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000692,1928- ,Representative,Republican,MD,93(1973-1974),B.A.,Georgetown University,1949," Washington, D.C."
"HOGAN, Lawrence Joseph",http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000692,1928- ,Representative,Republican,MD,93(1973-1974),J.D.,Georgetown University,1954," Washington, D.C."
"HOGAN, Lawrence Joseph",http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000692,1928- ,Representative,Republican,MD,93(1973-1974),M.A.,American University,1965," Washington, D.C."
"HOLTZMAN, Elizabeth",http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000752,1941- ,Representative,Democrat,NY,93(1973-1974),B.A.,Radcliffe College,1962,None
"HOLTZMAN, Elizabeth",http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000752,1941- ,Representative,Democrat,NY,93(1973-1974),J.D.,Harvard Law School,1965,None
"HORTON, Frank Jefferson",http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000797,1919-2004,Representative,Republican,NY,93(1973-1974),A.B.,Louisiana State University,1941," Baton Rouge, La."
"HORTON, Frank Jefferson",http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000797,1919-2004,Representative,Republican,NY,93(1973-1974),LL.B.,Cornell University Law School,1947," Ithaca, N.Y."
"HOWARD, James John",http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000840,1927-1988,Representative,Democrat,NJ,93(1973-1974),M.Ed.,Rutgers University,1958," New Brunswick, N.J."
"HUBER, Robert James",http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000897,1922-2001,Representative,Republican,MI,93(1973-1974),B.S.,Sheffield Scientific School,1943," Yale University, New Haven, Conn."
"HUDNUT, William Herbert, III",http://bioguide.congress.gov/scripts/biodisplay.pl?index=H000906,1932- ,Representative,Republican,IN,93(1973-1974),A.B.,Princeton University,1954," Princeton, N.J."
