"BROWN, Scott P.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001268,1959- ,Senator,Republican,MA,112(2011-2012),J.D.,Boston College Law School,1985,None
"BROWN, Sherrod",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000944,1952- ,Senator,Democrat,OH,112(2011-2012),B.A.,Yale University,1974," New Haven, Conn."
"BROWN, Sherrod",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000944,1952- ,Senator,Democrat,OH,112(2011-2012),M.A.,Ohio State University,1981, Ohio
"BUCHANAN, Vernon G.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001260,1951- ,Representative,Republican,FL,112(2011-2012),B.B.A.,Cleary University,1975," Ann Arbor, Mich."
"BUCHANAN, Vernon G.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001260,1951- ,Representative,Republican,FL,112(2011-2012),M.B.A.,University of Detroit,1986," Detroit, Mich."
"BUCSHON, Larry",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001275,1962- ,Representative,Republican,IN,112(2011-2012),M.D.,University of Illinois,1988," Chicago, Ill."
"BUERKLE, Ann Marie",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001276,1951- ,Representative,Republican,NY,112(2011-2012),B.S.,Le Moyne College,1977," Syracuse, N.Y."
"BUERKLE, Ann Marie",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001276,1951- ,Representative,Republican,NY,112(2011-2012),J.D.,Syracuse University,1994," Syracuse, N.Y."
"BURGESS, Michael C.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001248,1950- ,Representative,Republican,TX,112(2011-2012),B.S.,North Texas State University,1972," Denton, Tex."
"BURGESS, Michael C.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001248,1950- ,Representative,Republican,TX,112(2011-2012),M.S.,North Texas State University,1976," Denton, Tex."
"BURGESS, Michael C.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001248,1950- ,Representative,Republican,TX,112(2011-2012),M.D.,University of Texas Medical School,1977," Houston, Tex."
"BURGESS, Michael C.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001248,1950- ,Representative,Republican,TX,112(2011-2012),M.S.,University of Texas,2000," Dallas, Tex."
"BUTTERFIELD, George Kenneth, Jr. (G.K.)",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001251,1947- ,Representative,Democrat,NC,112(2011-2012),B.A.,North Carolina Central University,1971," Durham, N.C."
"BUTTERFIELD, George Kenneth, Jr. (G.K.)",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001251,1947- ,Representative,Democrat,NC,112(2011-2012),J.D.,North Carolina Central University School of Law,1974,None
"CALVERT, Ken",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000059,1953- ,Representative,Republican,CA,112(2011-2012),A.A.,Chaffey College,1973," Rancho Cucamonga, Calif."
"CALVERT, Ken",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000059,1953- ,Representative,Republican,CA,112(2011-2012),B.A.,San Diego State University,1975," San Diego, Calif."
"CAMP, David Lee",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000071,1953- ,Representative,Republican,MI,112(2011-2012),B.A.,Albion College,1975," Albion, Mich."
"CAMP, David Lee",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000071,1953- ,Representative,Republican,MI,112(2011-2012),J.D.,University of San Diego School of Law,1978," San Diego, Calif."
"CAMPBELL, John (of California)",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001064,1955- ,Representative,Republican,CA,112(2011-2012),M.B.T.,University of Southern California,1977," Los Angeles, Calif."
"CANTOR, Eric",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001046,1963- ,Representative,Republican,VA,112(2011-2012),B.A.,George Washington University,1985," Washington, D.C."
"CANTOR, Eric",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001046,1963- ,Representative,Republican,VA,112(2011-2012),J.D.,College of William and Mary,1988," Williamsburg, Va."
"CANTOR, Eric",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001046,1963- ,Representative,Republican,VA,112(2011-2012),M.S.,Columbia University,1989," New York, N.Y."
"CAPITO, Shelley Moore",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001047,1953- ,Representative,Republican,WV,112(2011-2012),B.S.,Duke University,1975," Durham, N.C."
"CAPITO, Shelley Moore",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001047,1953- ,Representative,Republican,WV,112(2011-2012),M.Ed.,University of Virginia,1976," Charlottesville, Va."
"CAPPS, Lois",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001036,1938- ,Representative,Democrat,CA,112(2011-2012),B.S.,Pacific Lutheran University,1959," Tacoma, Wash."
"CAPPS, Lois",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001036,1938- ,Representative,Democrat,CA,112(2011-2012),M.A.,Yale University,1964," New Haven, Conn."
"CAPPS, Lois",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001036,1938- ,Representative,Democrat,CA,112(2011-2012),M.A.,University of California,1990," Santa Barbara, Calif."
"CAPUANO, Michael Everett",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C001037,1952- ,Representative,Democrat,MA,112(2011-2012),A.B.,Dartmouth College,1973," Hanover, N.H."
